Date,GLD,SPY,TLT,^VIX
2009-06-15,91.0999984741211,68.42365264892578,55.25656509399414,30.809999465942383
2009-06-16,91.93000030517578,67.49561309814453,56.21830368041992,32.68000030517578
2009-06-17,92.3499984741211,67.42933654785156,55.901763916015625,31.540000915527344
2009-06-18,91.61000061035156,67.92279052734375,55.055633544921875,30.030000686645508
2009-06-19,91.9000015258789,68.17317199707031,55.810447692871094,27.989999771118164
2009-06-22,90.54000091552734,66.12883758544922,56.35220718383789,31.170000076293945
2009-06-23,90.91999816894531,66.18072509765625,57.01565933227539,30.579999923706055
2009-06-24,91.44999694824219,66.75103759765625,56.443504333496094,29.049999237060547
2009-06-25,92.30999755859375,68.20280456542969,57.478275299072266,26.360000610351562
2009-06-26,92.29000091552734,68.02503204345703,57.5756721496582,25.93000030517578
2009-06-29,92.04000091552734,68.66203308105469,57.660831451416016,25.350000381469727
2009-06-30,91.18000030517578,68.10652160644531,57.5634880065918,26.350000381469727
2009-07-01,92.38999938964844,68.38796997070312,57.449256896972656,26.219999313354492
2009-07-02,91.25,66.52140045166016,57.58364486694336,27.950000762939453
2009-07-06,90.76000213623047,66.51403045654297,57.4737434387207,29.0
2009-07-07,90.70999908447266,65.2252426147461,57.858428955078125,30.850000381469727
2009-07-08,89.2699966430664,65.18077850341797,58.92705154418945,31.299999237060547
2009-07-09,89.51000213623047,65.30665588378906,58.224815368652344,29.780000686645508
2009-07-10,89.58000183105469,65.15115356445312,58.76218032836914,29.020000457763672
2009-07-13,90.19000244140625,66.7362060546875,58.432395935058594,26.309999465942383
2009-07-14,90.80999755859375,67.11397552490234,57.46148681640625,25.020000457763672
2009-07-15,92.23999786376953,69.07678985595703,55.98374938964844,25.889999389648438
2009-07-16,91.9800033569336,68.96566772460938,56.58823776245117,25.420000076293945
2009-07-17,91.93000030517578,69.72118377685547,55.71501922607422,24.34000015258789
2009-07-20,93.27999877929688,70.46189880371094,56.00817108154297,24.399999618530273
2009-07-21,93.12999725341797,70.78782653808594,57.12563705444336,23.8700008392334
2009-07-22,93.44000244140625,70.77298736572266,56.612701416015625,23.469999313354492
2009-07-23,93.26000213623047,72.33586120605469,55.57462692260742,23.43000030517578
2009-07-24,93.41000366210938,72.63212585449219,55.84329605102539,23.09000015258789
2009-07-27,93.70999908447266,72.846923828125,55.20216751098633,24.280000686645508
2009-07-28,92.11000061035156,72.50618743896484,55.69060134887695,25.010000228881836
2009-07-29,91.19999694824219,72.32845306396484,55.99591064453125,25.610000610351562
2009-07-30,91.62000274658203,73.08394622802734,56.789825439453125,25.399999618530273
2009-07-31,93.3499984741211,73.1876220703125,57.89506912231445,25.920000076293945
2009-08-03,93.87000274658203,74.39496612548828,57.017677307128906,25.559999465942383
2009-08-04,94.68000030517578,74.58753204345703,56.56430435180664,24.889999389648438
2009-08-05,94.77999877929688,74.37274169921875,55.718772888183594,24.899999618530273
2009-08-06,94.5999984741211,73.98759460449219,55.908721923828125,25.670000076293945
2009-08-07,93.75,74.9578857421875,55.44306564331055,24.760000228881836
2009-08-10,92.93000030517578,74.80231475830078,56.13536071777344,24.989999771118164
2009-08-11,92.79000091552734,73.86906433105469,56.78488540649414,25.989999771118164
2009-08-12,92.94999694824219,74.66159057617188,56.178279876708984,25.450000762939453
2009-08-13,93.72000122070312,75.23196411132812,56.97478485107422,24.709999084472656
2009-08-14,93.0,74.65422821044922,57.19535827636719,24.270000457763672
2009-08-17,91.61000061035156,72.81732177734375,58.040889739990234,27.889999389648438
2009-08-18,92.05999755859375,73.39502716064453,57.703857421875,26.18000030517578
2009-08-19,92.52999877929688,74.03943634033203,58.18180465698242,26.260000228881836
2009-08-20,92.2699966430664,74.80231475830078,58.659690856933594,25.09000015258789
2009-08-21,93.6500015258789,76.26892852783203,57.452659606933594,25.010000228881836
2009-08-24,92.33999633789062,76.26152038574219,58.49428176879883,25.139999389648438
2009-08-25,92.76000213623047,76.40962982177734,58.8250846862793,24.920000076293945
2009-08-26,92.79000091552734,76.41703033447266,59.09473419189453,24.950000762939453
2009-08-27,93.19000244140625,76.58740234375,58.8619270324707,24.68000030517578
2009-08-28,93.87000274658203,76.57257080078125,59.13146209716797,24.760000228881836
2009-08-31,93.4000015258789,75.89115905761719,59.18663787841797,26.010000228881836
2009-09-01,93.9000015258789,74.21720886230469,59.04344177246094,29.149999618530273
2009-09-02,96.19000244140625,73.93573760986328,59.9039192199707,28.899999618530273
2009-09-03,97.45999908447266,74.5505142211914,59.53514862060547,27.100000381469727
2009-09-04,97.52999877929688,75.59489440917969,58.52092742919922,25.260000228881836
2009-09-08,97.43000030517578,76.24668884277344,58.10913848876953,25.6200008392334
2009-09-09,97.08000183105469,76.83182525634766,58.04152297973633,24.31999969482422
2009-09-10,97.69999694824219,77.61698150634766,59.111026763916016,23.549999237060547
2009-09-11,98.77999877929688,77.6021499633789,59.43678283691406,24.149999618530273
2009-09-14,97.95999908447266,77.97990417480469,58.846717834472656,23.860000610351562
2009-09-15,98.9000015258789,78.30583953857422,58.54551315307617,23.420000076293945
2009-09-16,99.91000366210938,79.4909439086914,58.650054931640625,23.690000534057617
2009-09-17,99.33999633789062,79.3724136352539,59.38766098022461,23.649999618530273
2009-09-18,98.66999816894531,79.42301177978516,58.858985900878906,23.920000076293945
2009-09-21,98.36000061035156,79.22208404541016,58.99427795410156,24.059999465942383
2009-09-22,99.66999816894531,79.68347930908203,59.1171760559082,23.079999923706055
2009-09-23,98.83000183105469,79.0211410522461,59.29541778564453,23.489999771118164
2009-09-24,97.55000305175781,78.15038299560547,59.467506408691406,24.950000762939453
2009-09-25,97.0,77.733642578125,60.223548889160156,25.610000610351562
2009-09-28,97.05000305175781,79.12530517578125,60.75217056274414,24.8799991607666
2009-09-29,97.43000030517578,78.88719940185547,60.69682312011719,25.190000534057617
2009-09-30,98.8499984741211,78.58204650878906,60.641475677490234,25.610000610351562
2009-10-01,97.88999938964844,76.6322021484375,61.4720344543457,28.270000457763672
2009-10-02,98.37000274658203,76.27497100830078,61.04656982421875,28.68000030517578
2009-10-05,99.81999969482422,77.41364288330078,61.052772521972656,26.84000015258789
2009-10-06,102.27999877929688,78.52250671386719,60.44845199584961,25.700000762939453
2009-10-07,102.36000061035156,78.73832702636719,61.1576042175293,24.68000030517578
2009-10-08,103.63999938964844,79.34114074707031,60.516292572021484,24.18000030517578
2009-10-09,102.83999633789062,79.82489013671875,59.12907791137695,23.1200008392334
2009-10-12,103.55999755859375,80.137451171875,59.22154235839844,23.010000228881836
2009-10-13,104.26000213623047,79.97370910644531,59.52982711791992,22.989999771118164
2009-10-14,104.18000030517578,81.35051727294922,58.64814758300781,22.860000610351562
2009-10-15,102.86000061035156,81.6482162475586,58.37685775756836,21.719999313354492
2009-10-16,103.18000030517578,81.03797149658203,58.85160446166992,21.43000030517578
2009-10-19,104.2300033569336,81.70777130126953,59.314064025878906,21.489999771118164
2009-10-20,103.41999816894531,81.276123046875,59.63465118408203,20.899999618530273
2009-10-21,103.75,80.5467758178711,59.27701187133789,22.219999313354492
2009-10-22,103.91999816894531,81.36544036865234,58.98723220825195,20.690000534057617
2009-10-23,103.48999786376953,80.43516540527344,58.543296813964844,22.270000457763672
2009-10-26,101.86000061035156,79.56439971923828,57.78495407104492,24.309999465942383
2009-10-27,101.8499984741211,79.19976806640625,58.57415771484375,24.829999923706055
2009-10-28,100.7300033569336,77.703857421875,58.85160446166992,27.90999984741211
2009-10-29,102.69000244140625,79.37091064453125,58.210350036621094,24.760000228881836
2009-10-30,102.52999877929688,77.07128143310547,59.055057525634766,30.690000534057617
2009-11-02,103.94999694824219,77.63688659667969,58.794097900390625,29.780000686645508
2009-11-03,106.45999908447266,77.8824691772461,58.206382751464844,28.809999465942383
2009-11-04,107.0999984741211,78.08345031738281,57.67449188232422,27.719999313354492
2009-11-05,106.9800033569336,79.51974487304688,57.67449188232422,25.43000030517578
2009-11-06,107.43000030517578,79.72813415527344,57.73014450073242,24.190000534057617
2009-11-09,108.19000244140625,81.54402923583984,57.79814910888672,23.149999618530273
2009-11-10,108.38999938964844,81.55891418457031,57.69300079345703,22.84000015258789
2009-11-11,109.5999984741211,81.97566986083984,57.934288024902344,23.040000915527344
2009-11-12,108.20999908447266,81.14215087890625,57.8291130065918,24.239999771118164
2009-11-13,109.73999786376953,81.58125305175781,58.09503936767578,23.360000610351562
2009-11-16,111.62999725341797,82.76457977294922,58.77545928955078,22.889999389648438
2009-11-17,111.97000122070312,82.86127471923828,59.090938568115234,22.40999984741211
2009-11-18,112.25,82.80921936035156,58.74457931518555,21.6299991607666
2009-11-19,112.30000305175781,81.73008728027344,58.8497314453125,22.6299991607666
2009-11-20,112.94000244140625,81.43986511230469,58.837364196777344,22.190000534057617
2009-11-23,114.29000091552734,82.47431945800781,58.76313400268555,21.15999984741211
2009-11-24,114.7300033569336,82.60082244873047,59.134239196777344,20.469999313354492
2009-11-25,116.62000274658203,82.89107513427734,59.406410217285156,20.479999542236328
2009-11-27,115.05999755859375,81.54402923583984,59.62907028198242,24.739999771118164
2009-11-30,115.63999938964844,81.81937408447266,59.7713737487793,24.510000228881836
2009-12-01,117.37999725341797,82.83153533935547,59.10552215576172,21.920000076293945
2009-12-02,119.18000030517578,82.79432678222656,59.15517044067383,21.1200008392334
2009-12-03,118.69999694824219,82.14684295654297,58.5408935546875,22.459999084472656
2009-12-04,113.75,82.6156997680664,57.920326232910156,21.25
2009-12-07,113.11000061035156,82.4892349243164,57.99479675292969,22.100000381469727
2009-12-08,110.94999694824219,81.57379150390625,58.08168029785156,23.690000534057617
2009-12-09,110.83999633789062,81.87893676757812,57.81482696533203,22.65999984741211
2009-12-10,110.81999969482422,82.34037780761719,57.15086364746094,22.31999969482422
2009-12-11,109.31999969482422,82.69013977050781,57.144691467285156,21.59000015258789
2009-12-14,110.23999786376953,83.2557373046875,57.21289825439453,21.149999618530273
2009-12-15,110.20999908447266,82.86873626708984,56.95851135253906,21.489999771118164
2009-12-16,111.58999633789062,82.99522399902344,56.89026641845703,20.540000915527344
2009-12-17,107.33999633789062,81.9980239868164,57.827266693115234,22.510000228881836
2009-12-18,108.94999694824219,82.46188354492188,57.5789909362793,21.68000030517578
2009-12-21,106.94999694824219,83.29991149902344,56.55515670776367,20.489999771118164
2009-12-22,106.16999816894531,83.59923553466797,56.23868179321289,19.540000915527344
2009-12-23,106.55000305175781,83.76380920410156,56.25111389160156,19.709999084472656
2009-12-24,108.36000061035156,84.16036987304688,55.667789459228516,19.469999313354492
2009-12-28,108.55000305175781,84.3399658203125,55.512672424316406,19.93000030517578
2009-12-29,107.47000122070312,84.22025299072266,55.87884521484375,20.010000228881836
2009-12-30,106.93000030517578,84.1903076171875,56.24624252319336,19.959999084472656
2009-12-31,107.30999755859375,83.38220977783203,55.978416442871094,21.68000030517578
2010-01-04,109.80000305175781,84.7963638305664,55.92866897583008,20.040000915527344
2010-01-05,109.69999694824219,85.02085876464844,56.289825439453125,19.350000381469727
2010-01-06,111.51000213623047,85.0807113647461,55.536312103271484,19.15999984741211
2010-01-07,110.81999969482422,85.4398422241211,55.62973403930664,19.059999465942383
2010-01-08,111.37000274658203,85.72416687011719,55.604820251464844,18.1299991607666
2010-01-11,112.8499984741211,85.84388732910156,55.2996826171875,17.549999237060547
2010-01-12,110.48999786376953,85.04328918457031,56.24624252319336,18.25
2010-01-13,111.54000091552734,85.7615737915039,55.592376708984375,17.850000381469727
2010-01-14,112.02999877929688,85.99353790283203,56.37079620361328,17.6299991607666
2010-01-15,110.86000061035156,85.02833557128906,56.71953201293945,17.90999984741211
2010-01-19,111.5199966430664,86.09078216552734,56.5576171875,17.579999923706055
2010-01-20,108.94000244140625,85.21539306640625,57.13054275512695,18.68000030517578
2010-01-21,107.37000274658203,83.57676696777344,57.392112731933594,22.270000457763672
2010-01-22,107.16999816894531,81.71369934082031,57.29246139526367,27.309999465942383
2010-01-25,107.4800033569336,82.13270568847656,57.030914306640625,25.40999984741211
2010-01-26,107.55999755859375,81.7884750366211,57.049598693847656,24.549999237060547
2010-01-27,106.52999877929688,82.17757415771484,57.01847457885742,23.139999389648438
2010-01-28,106.4800033569336,81.23482513427734,56.9872932434082,23.729999542236328
2010-01-29,105.95999908447266,80.35194396972656,57.48552703857422,24.6200008392334
2010-02-01,108.3499984741211,81.6014404296875,56.963680267333984,22.59000015258789
2010-02-02,109.12999725341797,82.58912658691406,57.12617492675781,21.479999542236328
2010-02-03,108.69999694824219,82.17757415771484,56.46371078491211,21.600000381469727
2010-02-04,104.37000274658203,79.64110565185547,57.35739517211914,26.079999923706055
2010-02-05,104.68000030517578,79.80571746826172,57.48234939575195,26.110000610351562
2010-02-08,104.04000091552734,79.22960662841797,57.557334899902344,26.510000228881836
2010-02-09,105.41000366210938,80.22472381591797,56.98245620727539,26.0
2010-02-10,105.12000274658203,80.06755065917969,56.4387321472168,25.399999618530273
2010-02-11,107.12999725341797,80.9056167602539,56.132484436035156,23.959999084472656
2010-02-12,107.04000091552734,80.83824157714844,56.36371994018555,22.729999542236328
2010-02-16,109.62000274658203,82.11024475097656,56.46995544433594,22.25
2010-02-17,109.25,82.49931335449219,55.82625198364258,21.719999313354492
2010-02-18,109.9800033569336,82.98567962646484,55.6013298034668,20.6299991607666
2010-02-19,109.47000122070312,83.15775299072266,55.901275634765625,20.020000457763672
2010-02-22,109.06999969482422,83.17276000976562,55.6700325012207,19.940000534057617
2010-02-23,107.88999938964844,82.16260528564453,56.53873062133789,21.3700008392334
2010-02-24,107.36000061035156,82.9183120727539,56.67619323730469,20.270000457763672
2010-02-25,108.30999755859375,82.80609893798828,56.994964599609375,20.100000381469727
2010-02-26,109.43000030517578,82.85851287841797,57.288658142089844,19.5
2010-03-01,109.43000030517578,83.71894836425781,57.26355743408203,19.260000228881836
2010-03-02,111.0199966430664,83.95085906982422,57.1883659362793,19.059999465942383
2010-03-03,111.62999725341797,84.02568817138672,57.04415512084961,18.829999923706055
2010-03-04,110.83000183105469,84.28009796142578,57.34510040283203,18.719999313354492
2010-03-05,110.80999755859375,85.48477172851562,56.59273147583008,17.420000076293945
2010-03-08,109.87999725341797,85.49970245361328,56.29812240600586,17.790000915527344
2010-03-09,109.72000122070312,85.64188385009766,56.31066131591797,17.920000076293945
2010-03-10,108.47000122070312,86.02348327636719,56.166439056396484,18.56999969482422
2010-03-11,108.5999984741211,86.38262176513672,56.37330627441406,18.059999465942383
2010-03-12,107.94999694824219,86.39010620117188,56.72443389892578,17.579999923706055
2010-03-15,108.36000061035156,86.41256713867188,56.649208068847656,18.0
2010-03-16,110.4000015258789,87.10087585449219,57.100589752197266,17.690000534057617
2010-03-17,109.58999633789062,87.61717987060547,57.34510040283203,16.90999984741211
2010-03-18,110.33999633789062,87.57233428955078,57.157020568847656,16.6200008392334
2010-03-19,108.27999877929688,87.12902069091797,57.213462829589844,16.969999313354492
2010-03-22,107.75,87.59480285644531,57.2761344909668,16.8700008392334
2010-03-23,108.31999969482422,88.2109146118164,57.00654220581055,16.350000381469727
2010-03-24,106.30000305175781,87.78266143798828,55.96585464477539,17.549999237060547
2010-03-25,106.77999877929688,87.63990020751953,55.60849380493164,18.399999618530273
2010-03-26,108.58999633789062,87.58731079101562,55.76520538330078,17.770000457763672
2010-03-29,108.75,88.14326477050781,55.552059173583984,17.59000015258789
2010-03-30,107.97000122070312,88.20338439941406,55.727630615234375,17.1299991607666
2010-03-31,108.94999694824219,87.90284729003906,56.11005401611328,17.59000015258789
2010-04-01,110.26000213623047,88.50392150878906,55.97285079956055,17.469999313354492
2010-04-05,110.88999938964844,89.22516632080078,55.04154586791992,17.020000457763672
2010-04-06,111.02999877929688,89.43553161621094,55.12964630126953,16.229999542236328
2010-04-07,112.48999786376953,88.92463684082031,55.834388732910156,16.6200008392334
2010-04-08,112.6500015258789,89.23268127441406,55.85960006713867,16.479999542236328
2010-04-09,113.63999938964844,89.81871032714844,55.99175262451172,16.139999389648438
2010-04-12,113.01000213623047,89.96143341064453,56.2874755859375,15.579999923706055
2010-04-13,112.69000244140625,90.02906036376953,56.46997833251953,16.200000762939453
2010-04-14,113.02999877929688,91.05084228515625,56.073490142822266,15.59000015258789
2010-04-15,113.6500015258789,91.12598419189453,56.13645553588867,15.890000343322754
2010-04-16,111.23999786376953,89.67591857910156,56.545494079589844,18.360000610351562
2010-04-19,111.1500015258789,90.01403045654297,56.40704345703125,17.34000015258789
2010-04-20,111.45999908447266,90.81790161132812,56.608402252197266,15.729999542236328
2010-04-21,112.30999755859375,90.65266418457031,57.074073791503906,16.31999969482422
2010-04-22,111.83999633789062,90.92312622070312,56.90415573120117,16.469999313354492
2010-04-23,113.19000244140625,91.51667022705078,56.702816009521484,16.6200008392334
2010-04-26,112.75,91.17103576660156,56.76570510864258,17.469999313354492
2010-04-27,114.62999725341797,89.01480102539062,57.56485366821289,22.809999465942383
2010-04-28,114.30999755859375,89.69097900390625,57.074073791503906,21.079999923706055
2010-04-29,114.27999877929688,90.80290985107422,57.313167572021484,18.440000534057617
2010-04-30,115.36000061035156,89.26272583007812,57.97385787963867,22.049999237060547
2010-05-03,115.7300033569336,90.41975402832031,57.89815902709961,20.190000534057617
2010-05-04,114.87000274658203,88.29354095458984,58.940006256103516,23.84000015258789
2010-05-05,115.08999633789062,87.76764678955078,59.28732681274414,24.90999984741211
2010-05-06,118.48999786376953,84.85256958007812,61.118553161621094,32.79999923706055
2010-05-07,118.2699966430664,83.59037780761719,60.354488372802734,40.95000076293945
2010-05-10,117.56999969482422,87.27176666259766,59.10420227050781,28.84000015258789
2010-05-11,120.66000366210938,87.02379608154297,58.95269775390625,28.31999969482422
2010-05-12,121.4000015258789,88.24095153808594,58.50432205200195,25.520000457763672
2010-05-13,120.55999755859375,87.14404296875,58.8895263671875,26.68000030517578
2010-05-14,120.37000274658203,85.56631469726562,59.91248321533203,31.239999771118164
2010-05-17,119.36000061035156,85.61140441894531,59.691471099853516,30.84000015258789
2010-05-18,119.48999786376953,84.44688415527344,60.60707473754883,33.54999923706055
2010-05-19,116.62999725341797,83.96604919433594,60.80911636352539,35.31999969482422
2010-05-20,115.83999633789062,80.79550170898438,62.09095001220703,45.790000915527344
2010-05-21,115.22000122070312,81.97504425048828,62.15414047241211,40.099998474121094
2010-05-24,116.83999633789062,80.92326354980469,61.9394416809082,38.31999969482422
2010-05-25,117.36000061035156,81.00585174560547,62.24256896972656,34.61000061035156
2010-05-26,118.47000122070312,80.51753234863281,62.06573486328125,35.02000045776367
2010-05-27,118.69000244140625,83.21471405029297,60.65758514404297,29.68000030517578
2010-05-28,118.87999725341797,82.1703872680664,60.93545150756836,32.06999969482422
2010-06-01,119.91000366210938,80.78800964355469,61.363739013671875,35.540000915527344
2010-06-02,119.77999877929688,82.89165496826172,60.78083419799805,30.170000076293945
2010-06-03,117.95999908447266,83.1771469116211,60.33730697631836,29.459999084472656
2010-06-04,119.19000244140625,80.25457763671875,61.9593391418457,35.47999954223633
2010-06-07,121.48999786376953,79.25531768798828,62.43452835083008,36.56999969482422
2010-06-08,121.0,80.10428619384766,62.12408447265625,33.70000076293945
2010-06-09,120.55999755859375,79.67606353759766,62.05438995361328,33.72999954223633
2010-06-10,118.97000122070312,82.00511169433594,60.94557189941406,30.56999969482422
2010-06-11,120.01000213623047,82.40328979492188,61.718544006347656,28.790000915527344
2010-06-14,119.5999984741211,82.27556610107422,61.4017219543457,28.579999923706055
2010-06-15,120.98999786376953,84.14632415771484,61.14830017089844,25.8700008392334
2010-06-16,120.33000183105469,84.1163101196289,61.496803283691406,25.920000076293945
2010-06-17,121.9000015258789,84.25150299072266,61.997310638427734,25.049999237060547
2010-06-18,122.83000183105469,84.34288024902344,61.895965576171875,23.950000762939453
2010-06-21,120.38999938964844,84.1012954711914,61.718544006347656,24.8799991607666
2010-06-22,121.44999694824219,82.71231079101562,62.45353698730469,27.049999237060547
2010-06-23,120.94999694824219,82.45568084716797,62.878047943115234,26.90999984741211
2010-06-24,121.30000305175781,81.08931732177734,62.504215240478516,29.739999771118164
2010-06-25,122.76000213623047,81.42904663085938,62.75763702392578,28.530000686645508
2010-06-28,121.08999633789062,81.17237854003906,63.34687042236328,29.0
2010-06-29,121.2699966430664,78.66614532470703,64.03753662109375,34.130001068115234
2010-06-30,121.68000030517578,77.91880798339844,64.46831512451172,34.540000915527344
2010-07-01,117.04000091552734,77.57157897949219,64.5700454711914,32.86000061035156
2010-07-02,118.48999786376953,77.14886474609375,64.05528259277344,30.1200008392334
2010-07-06,116.51000213623047,77.65460205078125,64.58271026611328,29.649999618530273
2010-07-07,117.7300033569336,80.10043334960938,63.82645034790039,26.84000015258789
2010-07-08,117.20999908447266,80.89306640625,63.41974639892578,25.709999084472656
2010-07-09,118.36000061035156,81.49693298339844,63.05746841430664,24.979999542236328
2010-07-12,117.33999633789062,81.54978942871094,63.032073974609375,24.43000030517578
2010-07-13,118.36000061035156,82.78025817871094,62.49180603027344,24.559999465942383
2010-07-14,118.30000305175781,82.77271270751953,63.121070861816406,24.889999389648438
2010-07-15,118.2300033569336,82.79534912109375,63.75019836425781,25.139999389648438
2010-07-16,116.66999816894531,80.51563262939453,64.06159210205078,26.25
2010-07-19,115.7300033569336,80.99120330810547,63.667579650878906,25.969999313354492
2010-07-20,116.6500015258789,81.8895034790039,63.762901306152344,23.93000030517578
2010-07-21,115.8499984741211,80.82511138916016,64.84333801269531,25.639999389648438
2010-07-22,116.86000061035156,82.6292724609375,64.09337615966797,24.6299991607666
2010-07-23,116.08999633789062,83.34639739990234,63.41339874267578,23.469999313354492
2010-07-26,115.5199966430664,84.21451568603516,63.30534362792969,22.729999542236328
2010-07-27,113.51000213623047,84.20697021484375,62.695228576660156,23.190000534057617
2010-07-28,113.77999877929688,83.66349029541016,62.898597717285156,24.25
2010-07-29,114.29000091552734,83.25585174560547,62.87952423095703,24.1299991607666
2010-07-30,115.48999786376953,83.24071502685547,63.8582878112793,23.5
2010-08-02,115.54000091552734,85.12039184570312,62.96175765991211,22.010000228881836
2010-08-03,115.98999786376953,84.71277618408203,63.32522201538086,22.6299991607666
2010-08-04,116.72000122070312,85.27889251708984,62.84065246582031,22.209999084472656
2010-08-05,116.9800033569336,85.18832397460938,63.133934020996094,22.100000381469727
2010-08-06,117.83999633789062,84.84107208251953,63.82252883911133,21.739999771118164
2010-08-09,117.4000015258789,85.29402160644531,63.586647033691406,22.139999389648438
2010-08-10,117.7300033569336,84.83353424072266,63.72053909301758,22.3700008392334
2010-08-11,117.33999633789062,82.50849914550781,64.57493591308594,25.389999389648438
2010-08-12,118.7699966430664,82.00273895263672,64.41553497314453,25.729999542236328
2010-08-13,118.73999786376953,81.76118469238281,65.21884155273438,26.239999771118164
2010-08-16,119.7300033569336,81.72340393066406,66.85108947753906,26.100000381469727
2010-08-17,119.75,82.7273941040039,66.46855926513672,24.329999923706055
2010-08-18,120.22000122070312,82.87838745117188,66.6470718383789,24.59000015258789
2010-08-19,120.38999938964844,81.43656158447266,67.68629455566406,26.440000534057617
2010-08-20,119.97000122070312,81.17237854003906,67.60983276367188,25.489999771118164
2010-08-23,119.77999877929688,80.86286163330078,67.62258911132812,25.65999984741211
2010-08-24,120.36000061035156,79.66260528564453,68.70647430419922,27.459999084472656
2010-08-25,121.36000061035156,79.97209167480469,68.48328399658203,26.700000762939453
2010-08-26,120.95999908447266,79.43614196777344,69.12731170654297,27.3700008392334
2010-08-27,121.01000213623047,80.66658782958984,67.16990661621094,24.450000762939453
2010-08-30,120.91000366210938,79.49652099609375,68.45780181884766,27.209999084472656
2010-08-31,122.08000183105469,79.49652099609375,69.21652221679688,26.049999237060547
2010-09-01,121.69000244140625,81.87440490722656,67.78538513183594,23.889999389648438
2010-09-02,122.29000091552734,82.63681030273438,67.06916046142578,23.190000534057617
2010-09-03,121.86000061035156,83.70877838134766,66.23784637451172,21.309999465942383
2010-09-07,122.69999694824219,82.7651596069336,67.59346008300781,23.799999237060547
2010-09-08,122.70999908447266,83.34639739990234,67.056396484375,23.25
2010-09-09,121.55999755859375,83.7314224243164,65.73265075683594,22.809999465942383
2010-09-10,121.7300033569336,84.15413665771484,65.4321060180664,21.989999771118164
2010-09-13,121.62000274658203,85.0901870727539,65.75181579589844,21.209999084472656
2010-09-14,124.0199966430664,85.037353515625,66.38489532470703,21.559999465942383
2010-09-15,123.94000244140625,85.36193084716797,65.40008544921875,22.100000381469727
2010-09-16,124.62999725341797,85.33929443359375,64.75424194335938,21.719999313354492
2010-09-17,124.54000091552734,85.37116241455078,65.01641082763672,22.010000228881836
2010-09-20,124.87000274658203,86.67655181884766,65.39371490478516,21.5
2010-09-21,126.01000213623047,86.50196075439453,66.30171966552734,22.350000381469727
2010-09-22,126.19999694824219,86.07698059082031,66.89653778076172,22.510000228881836
2010-09-23,126.30000305175781,85.3787612915039,67.08833312988281,23.8700008392334
2010-09-24,126.69000244140625,87.13946533203125,66.18669891357422,21.709999084472656
2010-09-27,126.72000122070312,86.7220687866211,67.33773040771484,22.540000915527344
2010-09-28,127.8499984741211,87.02561950683594,67.79814147949219,22.600000381469727
2010-09-29,127.94999694824219,86.8738784790039,67.51676940917969,23.25
2010-09-30,127.91000366210938,86.61580657958984,67.47209167480469,23.700000762939453
2010-10-01,128.91000366210938,86.9801025390625,67.14595031738281,22.5
2010-10-04,128.4600067138672,86.327392578125,67.31927490234375,23.530000686645508
2010-10-05,130.99000549316406,88.06535339355469,66.91484832763672,21.760000228881836
2010-10-06,131.80999755859375,88.05777740478516,67.75572967529297,21.489999771118164
2010-10-07,130.3699951171875,87.9515151977539,67.19082641601562,21.559999465942383
2010-10-08,131.66000366210938,88.44477844238281,66.8956527709961,20.709999084472656
2010-10-11,132.2899932861328,88.52828979492188,66.90845489501953,18.959999084472656
2010-10-12,131.9600067138672,88.8015365600586,66.24735260009766,18.93000030517578
2010-10-13,134.07000732421875,89.49214172363281,66.14466857910156,19.06999969482422
2010-10-14,134.75,89.14302062988281,65.15617370605469,19.8799991607666
2010-10-15,133.67999267578125,89.32514953613281,64.36023712158203,19.030000686645508
2010-10-18,134.27999877929688,89.76534271240234,64.88017272949219,19.09000015258789
2010-10-19,130.11000061035156,88.5889892578125,65.27172088623047,20.6299991607666
2010-10-20,131.32000732421875,89.45415496826172,65.41291046142578,19.790000915527344
2010-10-21,129.47000122070312,89.65149688720703,64.63629150390625,19.270000457763672
2010-10-22,129.72999572753906,89.81846618652344,65.07270050048828,18.780000686645508
2010-10-25,130.85000610351562,90.08407592773438,65.25884246826172,19.850000381469727
2010-10-26,130.8800048828125,90.0992660522461,64.25111389160156,20.219999313354492
2010-10-27,129.52000427246094,89.8412094116211,63.6862907409668,20.709999084472656
2010-10-28,131.24000549316406,89.85641479492188,63.859596252441406,20.8799991607666
2010-10-29,132.6199951171875,89.9247055053711,64.45655059814453,21.200000762939453
2010-11-01,131.9199981689453,89.9550552368164,64.17901611328125,21.829999923706055
2010-11-02,132.49000549316406,90.66846466064453,65.02253723144531,21.56999969482422
2010-11-03,131.57000732421875,91.03274536132812,63.69606399536133,19.559999465942383
2010-11-04,136.02999877929688,92.785888671875,64.19181823730469,18.520000457763672
2010-11-05,136.3800048828125,93.1349868774414,63.09072494506836,18.260000228881836
2010-11-08,137.77999877929688,92.96039581298828,63.37409973144531,18.290000915527344
2010-11-09,135.58999633789062,92.29254150390625,61.976768493652344,19.079999923706055
2010-11-10,137.24000549316406,92.6644058227539,62.060482025146484,18.469999313354492
2010-11-11,137.66000366210938,92.31531524658203,62.02830123901367,18.639999389648438
2010-11-12,133.69000244140625,91.22245788574219,61.69345474243164,20.610000610351562
2010-11-15,132.4199981689453,91.09346008300781,60.40565490722656,20.200000762939453
2010-11-16,130.97000122070312,89.67427062988281,61.90595626831055,22.579999923706055
